QUASR coil distance,$L^*_{\nabla \vec{B}}$,$L_{\vec{B} \cdot \nabla \vec{B}}$,$L_{\nabla |B|}$,$L_{\max \sigma}$,$L_{\sigma}$,$L_{fsab}$
2.3103039557713907,2.432055798360435,1.5067070597015113,2.0994251946910167,1.8691791068783794,2.432055798360435,1.4571129997046408
1.3474202321463289,2.23962624434963,1.5620909378270535,1.9008617991241246,2.142767663519565,2.239626244349631,0.9437966687923994
0.7343586144475235,1.6110108302581503,0.9746358527203416,1.398588959918859,1.5070406782423817,1.6110108302581498,0.5919346846984014
3.0442049298075005,4.721290116400087,3.772563833384297,4.269306872314977,4.094526265123265,4.721290116400087,2.1841991995846604
6.7076227612997315,7.58151286242383,5.650054639553205,6.599285661076561,7.552503926208416,7.581512862423831,3.9314129731747367
8.617267922395287,20.683530284063522,20.27126675858713,15.506196080307669,18.943451835160204,20.683530284063515,11.597895273984243
0.4868439471892723,1.5307782016813536,1.1040200744936015,1.2292277479426847,1.4864051606308104,1.530778201681354,0.5228217473315844
3.9896098765045056,1.0291311037950044,0.8630779174360012,1.6252923087890507,0.7298301859316767,1.0291311037950042,0.5427279753863776
6.431820895142755,6.9415683520918225,6.728894747844092,6.120959464064171,6.749126152177766,6.9415683520918225,3.6935061098836672
10.338415200081492,17.00349030189916,16.405811701742433,13.601992655925352,16.36644871575225,17.00349030189916,9.486380740037875
0.9268639385976275,1.1629760757268948,0.7711359233428257,1.6291211797142418,0.8387983702842654,1.1629760757268952,0.6292917161321515
2.3952671308446574,2.6251220084460725,1.6835311908955461,2.0656017848869834,2.3279341800197484,2.6251220084460725,1.2712387410969581
3.205396962125771,2.76947418399557,1.8991706527268115,2.428050218222038,2.4706682485232863,2.7694741839955705,1.3462522632335672
1.9451829911750238,2.1453624052853026,1.4125594427041062,1.8594019513626623,1.9155208576438334,2.1453624052853026,0.9409513050641253
2.226869652559906,2.043862566582982,1.4659458738998423,1.7425014888977386,1.7647159212463355,2.0438625665829826,0.9360909382876594
3.923705152781055,6.466023181790378,4.5418622467061835,5.764983646329229,5.65412380749378,6.466023181790378,3.48188239431381
1.7964555864890583,2.4562883778448446,1.7349007357217157,2.043450810344396,2.3358870233296263,2.4562883778448446,1.0771593639200485
2.2619854498619922,2.6056976271883587,2.017236525793056,2.4781306695042686,2.2568032006571577,2.605697627188359,1.241801873532855
4.326536639402154,4.427117919883247,3.18933256327873,3.891171426487328,4.327915429436397,4.427117919883247,2.1852646905092734
11.201719221660962,17.93657312092595,17.176883358729523,14.303270921719873,17.375666383750733,17.936573120925946,10.056305556802139
3.0067571613083546,3.8945654161307868,2.776975120611,3.5864099812168537,3.485117832543002,3.8945654161307863,1.9601437434735411
3.0202514447358477,3.3029779872491813,1.982505699484757,2.586013407345568,2.89659704416154,3.3029779872491813,1.6487032273139992
2.132644869524651,3.87159267978831,3.8497814679828317,3.0122028794746827,3.3659953178865893,3.8715926797883093,1.6971478034153225
4.733490470462038,6.477987270761087,4.019062452933281,5.399062678639542,4.7614711328068395,6.477987270761087,3.5783903918311992
7.199974537219512,8.421842537889052,7.488024505980256,7.057275486756039,8.184694972245692,8.421842537889052,5.037898499033412
3.4252124574085836,15.583127352122824,11.529573917917972,14.065125729388285,14.267903565460763,15.583127352122824,8.585997198781335
9.031579761351486,15.164190098352325,14.485996177819905,12.042325092334028,14.793235322081133,15.164190098352321,8.546299576953992
9.174013574983864,15.155187510444527,13.659232411822478,12.151669751490987,14.06118872717391,15.155187510444527,8.729684609267723
0.5851594059169936,1.3779248790160965,0.9483979456540732,1.1022901258334799,1.2250474943685739,1.3779248790160965,0.5251131480768598
5.16071320202993,8.353691091110573,7.040978792156983,8.896822307170117,7.392714746609456,8.353691091110573,4.274973913648149
2.343395873760867,2.461687032347473,1.9148263187130465,2.0294937490970217,2.335973191515157,2.461687032347473,1.0786137734585897
5.326086688722991,8.906711478416476,8.569025541407836,6.694208210877382,8.147686923946093,8.906711478416476,4.762606045586505
3.414149020540175,5.597059995536689,3.0307906380012906,5.834768586099017,4.094980840719015,5.597059995536689,3.1725441853018483
5.232651054502125,8.469368345369313,7.77508095622832,6.493301505192599,7.915817512081076,8.469368345369313,4.521723503681693
5.877842186438428,8.355479950550462,6.044894282858038,7.128219726341514,8.314429998865073,8.355479950550464,4.393711886372149
7.611653936975956,12.466419095807304,13.4804314275525,10.680431021503907,12.005199713279977,12.466419095807304,7.427835164397316
3.157074824980684,4.329233209679119,3.9611857939025907,3.8631827010595208,4.218660474203186,4.329233209679118,2.1260532523985254
4.852453949752058,6.743921315295438,4.966848752292448,6.092050543330451,6.7141547898964085,6.74392131529544,3.5007368512133517
0.815469415060221,1.0551605275346996,0.6607448156991182,0.9173154461401997,0.8397752311348732,1.0551605275346998,0.3986885258288211
9.994837334134317,14.551589776351227,9.339946202391761,13.887250054754336,12.946038749091812,14.551589776351227,8.469260884968737
0.9263945164585384,0.8716469110250161,0.4626419434300443,0.8162374895884577,0.6434024694323369,0.8716469110250163,0.3443653068611696
6.049071614600177,6.866944695999349,6.642970410233324,6.1016837433800575,6.774600580745215,6.866944695999348,3.636646249991861
3.921128736168162,7.589276073019409,6.4987097365081254,5.761681748748041,6.934434314641155,7.58927607301941,4.003870001244961
10.924079548439282,22.49683695736061,16.02006206132182,17.03294706246663,20.15552387627264,22.49683695736061,12.517509558575915
12.048858562934731,19.8651639272703,19.42692642337604,15.52669875432232,18.728062927105167,19.865163927270295,11.10392672930817
3.0505976601734863,5.268806466426251,3.8349196562421435,5.44316563694764,4.597943134099289,5.268806466426249,2.5516955836866697
4.051140407663052,4.41912421924999,3.1635130184228233,3.788734717930629,4.25781005957987,4.419124219249991,2.2470936917946824
3.8612146564529346,4.090549734840833,2.9121084925238865,3.6543129681694326,3.806094649439952,4.090549734840834,2.1252071922947495
1.3973072164846267,1.7044508861563985,1.2400239301531106,1.4853363030183147,1.440749758832384,1.7044508861563992,0.7196308741490631
8.679246066430538,18.869784332414863,18.046556152715045,14.333360113541541,17.60230844387424,18.869784332414866,10.589403288429361
13.493977470747904,17.722227319721945,13.53284591963432,14.256300003815843,17.30897982059192,17.722227319721945,9.740480725730919
2.3269569256398346,3.1477361249842284,2.4965725745040275,2.6768367143034686,2.9613692943332963,3.147736124984229,1.465971516688485
8.731334460319571,18.00917488979636,18.27976666911677,15.487045552623716,17.159694977699285,18.00917488979636,9.926013991970677
11.99460090588527,15.645903595811147,12.14866773849974,13.361917653811199,15.287330383907024,15.645903595811147,8.565211769563474
8.300710622931735,14.92651044128309,12.42016244607224,11.078963587641372,13.765182881217333,14.926510441283094,8.633480645576572
9.092229984849684,13.643678368590477,11.115642290763184,12.930304078873606,13.450370400178612,13.643678368590479,7.771604680919599
4.053619345444403,4.5467039112142915,4.084712097995495,3.448713625518807,4.261333299691794,4.546703911214291,2.0397038903030995
8.433170155502012,17.815169119193765,13.005119493823742,15.199810857314343,16.772495197961433,17.815169119193765,10.042411479177611
1.1359012303564153,4.07740198548808,3.399471183312574,3.7006359366699355,3.7371882600906963,4.077401985488079,2.0630482405907187
2.6519667512691214,4.692138981787565,2.8650539164323994,4.132487883820061,4.121115234160507,4.692138981787565,2.5272381412212184
6.392773028719836,7.252395199500151,4.620928358404737,6.056144296688283,6.493609714661439,7.252395199500151,3.8669247594256015
1.9761254600248217,2.482866133952958,1.6690786520023932,2.0764710042261934,2.158115159190773,2.4828661339529576,1.1265891851248886
6.245280333487884,8.428306522354989,6.275870294106899,7.173407398550355,8.385962522943931,8.428306522354989,4.386396514848679
10.064876509093066,15.580450042957997,13.481302440926093,12.945307756463396,13.912062562690329,15.580450042957994,9.001279873524224
0.5935773611944374,2.399777357823885,1.4014446638494167,1.9836907194162148,1.859146520101704,2.399777357823885,1.0779644993836024
6.285344411915379,8.441349304772555,7.423028344970552,7.131364775252087,8.39411392732991,8.441349304772555,4.42353775437325
4.210223646209143,6.90355313101406,4.3400707678474415,5.994724499415074,6.050552819680179,6.9035531310140605,3.690653714830346
12.653857971356,18.045265398189922,13.878328662500406,16.43140593848527,17.971166529989784,18.045265398189922,9.765270881122115
3.071509060669961,2.6995176973847395,1.6568158683479957,2.3214210227267165,2.0335312007346875,2.6995176973847395,1.3638326217876962
4.389470939800022,4.106949599100148,3.6193274073162534,3.650795588424646,3.8499268163859397,4.106949599100148,2.0767966967812885
18.816688285089196,16.74577687575105,12.403084899369247,14.665191377901948,16.71702362967238,16.74577687575105,9.212768936075499
2.025944654273808,2.1721657738978837,1.459285996403738,1.8666308112412884,2.033649516434005,2.1721657738978837,0.9504770220888918
3.669136451072621,7.003249799304171,4.696800062883533,6.3122552602738455,6.506426350688551,7.003249799304171,3.7478701651274617
2.953155501663637,4.023102974107334,2.786434991456588,3.307409911986532,3.1757191214645775,4.023102974107334,2.055738117335327
2.424041204626173,3.034634450518333,2.101608759511498,2.590665914631203,2.4089647182447425,3.034634450518333,1.4491257321961746
2.054201193511861,4.048105971881876,3.231569358256791,3.0623156956946387,3.614684830224196,4.048105971881876,2.0071892264308504
4.204150234120136,6.052770587735199,4.5224320082869,5.971283948841625,4.474221316103773,6.052770587735198,3.368335064576126
11.754940631706518,20.080763242840682,19.588957685094776,16.43325848633723,19.803123666209046,20.08076324284068,11.239618906987765
12.976745924092722,16.24420038220724,13.234997027089939,12.18291496969773,14.801468725903824,16.244200382207236,9.668376685234277
3.829035439685742,4.211187576672668,3.9228591201106426,3.785235308230077,4.020495553936199,4.211187576672667,2.1295010105100953
2.093817616784548,2.1089107529817364,1.3506025945525746,1.773664260808763,1.8524757413979196,2.1089107529817364,0.9541347169450141
2.889669351449967,5.203942966907132,3.754408488319966,4.392330121941598,4.844015250649636,5.203942966907132,2.660818618887282
2.693357845112344,2.849943107129561,2.3145806454662297,2.5223068504197657,2.5809245111393726,2.8499431071295613,1.3587275042122642
3.5701165712774188,5.31760447530142,5.187565207445538,5.243623647413649,4.257112024000757,5.317604475301421,2.838887274596913
10.333051619447621,17.562172640298225,13.324795857108578,16.05847286699459,17.236068795712928,17.562172640298225,9.811470834338628
3.0780212807166247,6.894956147416859,4.8433695863729165,6.209202689915499,6.371675498591582,6.894956147416861,3.6890794849214443
8.264578730349925,20.216097151544787,14.570013161401356,16.69529981678667,19.1333144848075,20.21609715154479,11.294999701502736
3.8564311465409813,5.0207836438809625,3.833320743492098,3.88601409246492,4.54943968338942,5.0207836438809625,2.049976833137743
12.54521538743789,13.425581724066706,10.61759081891974,9.998636633057831,12.349980525603547,13.425581724066703,6.806364352948506
10.236514725778283,14.377215371685397,10.746715756538753,12.338650616508621,14.160678053458852,14.377215371685397,8.164012886653218
14.403793690823406,17.310443115999085,15.456653673216906,12.868754825434406,15.94935062070113,17.310443115999085,10.472127282515702
11.513935545204843,13.77239797321036,14.062806193497716,11.91154894334894,13.557859828670082,13.772397973210357,7.691198375689132
4.056677460565673,8.602063500190802,5.481508666110746,6.43888684694951,6.928767426231746,8.602063500190804,4.6306486303312475
2.3719041664549767,2.3839914358940493,1.3901332456522486,1.8648761757664796,2.006555386035543,2.3839914358940497,1.163795175179153
11.634083523098575,19.280970863800814,18.994905476459003,16.1001913238576,18.785047237474434,19.280970863800814,10.73880647815396
12.635484631097741,15.279508346553671,12.373804514713777,15.386993369405467,13.692061654653628,15.279508346553673,8.400975188045301
6.499916054580304,8.401816896452369,7.388100823942037,7.163046870011393,8.351064032810136,8.401816896452369,4.375467236313658
9.099153089571017,18.71987635737187,13.134908701281914,15.728695959593807,17.060720343072973,18.719876357371874,10.539118715898402
8.122934345227025,14.834962609755223,11.899566370718413,12.781757583960593,13.972992269231534,14.834962609755223,9.32885335668756
9.773413666799174,15.129149453908571,14.373949711726274,12.281961635864379,14.291818005628885,15.129149453908573,8.589010077474247
7.029518572272686,5.320793830674844,3.059577522236241,5.797905610006717,3.889695787438416,5.320793830674845,3.108725606578666
4.07795091570668,5.17165822635716,3.862484076227093,4.294015757402102,4.832519461172065,5.171658226357161,2.6181604731393353
11.957333575588947,16.61001293067692,13.131322256974585,15.520705195865277,16.552362339880524,16.61001293067692,9.085294362808781
6.230702252605604,7.595431344053789,5.588224871777072,6.749474171932714,7.561023364086709,7.595431344053788,3.937919254888949
1.0598135122877943,1.2930611062148585,0.7877561577204375,1.0497299310779664,1.0680736775938526,1.2930611062148583,0.442960511643829
12.959593661778696,14.675882092659833,13.574771675901943,12.929227835223077,14.58387164024541,14.675882092659833,8.081709181198393
0.936425400093633,1.2240272784994475,0.6572095827650938,1.5102202613538291,0.8830334559018138,1.2240272784994475,0.6660042280615555
14.719553233198507,16.417053139012275,14.455087451677512,13.300195014797003,16.150645542272624,16.41705313901227,9.166235320794826
10.41113521499996,13.538310143954423,10.284875152289866,11.204454650777656,13.1286627934337,13.538310143954424,7.587509339993742
2.2386558120784787,2.972805929810622,3.358713299139175,2.746320133778948,2.3096343352523188,2.9728059298106215,1.9032764531997968
0.8560486144155621,2.489257308379472,1.5675361765587639,2.3039033849894914,2.2800054586590903,2.489257308379472,1.1590288583741106
2.3726171811511305,3.1508158545691147,2.4938570793860606,2.7131463370110422,2.966433770043157,3.1508158545691147,1.452600598999528
3.1436218559730267,4.1878579118398065,3.075730764910551,3.6565859213446017,3.5936247478653414,4.1878579118398065,2.0016793852517885
9.228998116196067,14.996537622335506,13.62151302723612,11.887103078014917,13.598089866457975,14.996537622335511,8.529824328743166
9.105581830478616,16.041926827526392,15.555187871608942,12.911985756940837,14.821360694362332,16.041926827526396,9.178927710899817
11.318005447745142,14.008885704027342,10.43157254643118,11.833054730761688,13.971772424580367,14.008885704027342,7.573974990687259
3.0189375919004013,3.429483231973604,2.100636696439914,3.3021701348713557,2.847673865427352,3.4294832319736046,1.3670645415205882
11.49084346643295,17.815620694138996,17.177831642598125,14.451030901291517,17.41993198691598,17.815620694138993,9.963527073350258
2.170660364004302,2.7906856519584573,1.9742779709087557,2.5675036718475623,2.519377842334258,2.7906856519584573,1.315653246385135
8.788223727420739,14.275641551402884,11.48949657028168,13.686050111809985,12.69270549882356,14.275641551402884,7.984115708142569
4.174494903641256,4.7977591852212615,3.903171737481708,3.986908608386624,4.41688398582551,4.7977591852212615,2.373324544650752
3.829145882296674,4.407627389701592,3.8873626198838687,3.8536844880205474,4.247279497646551,4.4076273897015925,2.1795528082431592
4.21769123456181,7.316448584879803,5.062295709397336,5.832366772209883,6.929822695345609,7.316448584879802,4.049769522430248
13.815432530190924,14.905105031486352,13.164612102733459,10.866946285500074,14.5392104905064,14.905105031486352,8.312360169467002
1.731129705787811,1.9269705410030018,1.2096758262228007,1.511265025665499,1.6387869121761753,1.9269705410030025,0.8867872011892157
7.614664130405453,15.813638475649586,14.559703552686944,12.492203680921886,14.31419384449683,15.813638475649583,9.007132365914789
9.30951812473574,17.892991969759862,13.142104798492099,18.45347651305318,15.70970420653312,17.892991969759862,10.131350835801097
9.698704980478853,17.455838275044513,16.864649568985804,13.713385440525048,16.749873918243846,17.455838275044513,9.723950191339572
2.722395127886267,4.791124826886858,3.3685093326758504,4.330202105095538,4.5473890171954325,4.791124826886858,2.420325651348849
9.048626937084986,15.345135767087683,14.656592744471913,12.107339825112323,14.491599238024582,15.345135767087685,8.749337278206784
9.98500622300865,15.975636403087039,12.095215474486109,13.841911554438296,15.929365066413563,15.975636403087039,8.905955131356494
3.0628279268332177,7.198015553027143,5.424505602913017,5.879975187203902,6.433136634347516,7.198015553027144,3.669099983315041
9.755343454359204,14.655743705510496,14.063836027135162,12.117028592208559,14.095860897517168,14.655743705510497,8.290661616438252
1.478347567051341,1.6508906874256024,1.1393732995318777,1.3422529238928458,1.4008419059201334,1.650890687425602,0.7156561598381731
3.5247813175324723,4.420426740591116,3.1781524720295264,3.8586453952512962,4.312833698202047,4.420426740591116,2.1966255834523407
1.7636727840227975,1.968384293606692,1.2310276655775114,1.543175426926728,1.7003797059168968,1.968384293606692,0.9051597284760298
1.422182380235937,1.5470202778652389,0.9973832340254031,1.253284154123062,1.2886759795140097,1.5470202778652389,0.6586773894521157
5.865911093580935,6.449189021642976,4.400490571179768,6.062931111751501,4.70159476844398,6.449189021642976,3.924593657062298
4.010599718208783,4.417345933646088,3.9686539441946977,3.8631436613742136,4.290586647261534,4.417345933646088,2.2106338346815293
4.333928672314168,7.155303165750118,4.691203776153983,6.207616704593374,6.315627218951325,7.155303165750117,3.7948262679285
0.9274870104699356,1.2757353580105462,0.8066245877913824,1.5687167850583874,0.9255325276235601,1.2757353580105457,0.6470860179308286
3.9387004135665054,6.960854918894267,4.884442120573097,6.202045393469702,6.266692812465251,6.960854918894269,3.829844691310939
3.053179609967443,4.269571273361511,3.518092340873769,3.655805897718653,3.9923165787438974,4.26957127336151,2.1816983104444225
4.052286910069209,9.066968832665586,6.540856757549987,7.322691947218978,8.100693105753578,9.066968832665587,4.889909579744445
2.207554332552498,2.0624989535317417,1.593121187290911,1.7604702138181896,1.7821031866257149,2.0624989535317417,0.9374702620500733
8.355497732564322,18.914087725883757,18.701317671700654,13.868388918737795,17.105902146237646,18.914087725883753,10.79508145168874
3.754305504208377,5.0664678620530905,3.3607175418546933,4.084957808686366,4.755969844613641,5.066467862053091,2.6167144152028063
2.0799692897019364,3.074025143982079,2.5187474658322215,2.510164379565906,2.843047846805422,3.074025143982078,1.4816259665598435
2.0249867016997625,2.279903156034584,1.4874888174443577,1.90675755953376,2.0874181876761053,2.2799031560345844,0.9882907698124667
2.780427882807949,6.391527698220062,5.706276114767718,5.598217174691871,5.673691513541373,6.391527698220063,3.4178619235567163
4.9282358575253005,6.893950571571895,5.085739159714712,6.247455090739203,6.856074737905288,6.893950571571894,3.5623043018570266
2.786822536743003,5.303470138349657,4.20544110000293,4.696930860900243,4.62176716987933,5.303470138349656,2.4216464234002264
4.162568036513337,5.1075385547222725,4.523292946695504,4.297772315132718,4.074818559117767,5.1075385547222725,2.7585424304714987
2.174626813532413,3.588445835595075,2.4073267134720937,3.2740320521393573,3.1879459082493797,3.588445835595074,1.8181759560754018
4.135234235234544,4.78395270774849,3.2019174719651904,4.024669871626126,4.320270256624424,4.78395270774849,2.392572850567072
2.4562872388203667,0.896090415257582,0.7848951565052551,1.3642990689682781,0.6357055297667141,0.896090415257582,0.47762811358604124
3.8304066786365123,7.015391867642533,4.656244175906357,5.171550374748202,5.910125031805455,7.015391867642533,3.8261496827554256
11.670407595510943,18.929845636022723,13.390448570456172,16.361130745555368,17.667943095631426,18.929845636022723,10.633698923491432
5.595722254734627,7.004828825963245,6.629985696038963,6.058888021669572,6.886674306183046,7.004828825963245,3.738789578227527
6.164308816647423,7.1686039837197795,6.556886856166134,6.330242951030256,7.092529751274883,7.1686039837197795,3.790824036333491
6.891112275876237,8.32611718923195,7.342895390726286,7.154045175831044,8.264141528548638,8.32611718923195,4.30809031765915
10.47701999496712,16.181221777068096,16.444252950448476,11.925552305834232,14.855525819657542,16.181221777068096,9.03083380669655
3.485174320058698,7.429228393051304,5.075500546462672,6.322717354839816,6.336949974452199,7.429228393051304,4.040084096147911
14.153783369709307,15.18952714546594,11.068817893720695,13.764098628156924,14.895775626612739,15.18952714546594,8.399049374797707
9.14477764323362,15.937900095786889,11.605793859561226,14.47883773644167,15.440859571608321,15.937900095786887,8.984052179724657
14.284850877937261,16.88542351853218,15.152507023052163,15.157183624370731,16.85609005464625,16.885423518532182,9.255676256558777
2.272867021470056,2.3252341405970847,1.3826422892838335,1.824372853143113,1.9320766694405611,2.3252341405970856,1.1377059747937197
11.43084153907698,17.68579572741809,17.065125495853337,14.278904047665288,17.26690051684564,17.68579572741809,9.883206578279415
0.851823146592177,2.8903556747285157,2.628835363473947,2.506204517673879,2.7401978298347016,2.8903556747285157,1.3285084987859737
8.03576596209207,12.964093452250088,10.39311945181252,11.092876876331559,11.415326140767556,12.964093452250088,7.667179321336277
4.475829638811399,4.302231771685279,3.0824401167462665,3.8517448340743474,4.171953356946039,4.30223177168528,2.140413411128146
2.12410368672748,1.196093043628342,0.6739613121492598,1.0890970989574726,0.9247234573901228,1.196093043628342,0.49017734617807057
5.43894494442711,8.558482896778624,6.426611288813171,9.522908293165925,7.522140495703487,8.558482896778624,4.431793615842347
0.9268660794579179,1.162173154650098,0.7698265917505364,1.6312086152285104,0.8378519863226515,1.162173154650098,0.6290431494016804
0.8519885191012461,2.98630748303563,2.3842960320571995,2.4968278840736575,2.737044003993098,2.98630748303563,1.4418107132556734
0.9502046898006764,2.1629604610078323,1.3861378492483407,1.7918422907912008,1.8398763818701886,2.1629604610078323,1.2353428702466884
13.476116201636096,14.006329257077976,10.772606522640658,12.449304833908219,13.721301717465176,14.006329257077976,7.95729498964644
3.8215419516110103,4.720507709491545,3.309333600077399,3.9998543348219116,4.595882746839412,4.720507709491545,2.377019465763645
1.6168733702026632,1.693664321846539,1.1253170763170282,1.4131381389127629,1.3446019902470556,1.6936643218465393,0.7681688632996646
3.089092062269817,5.767235714267925,5.455660677692947,4.732991906548083,5.11651509802569,5.767235714267925,3.0582705551348948
1.438389798828619,3.1419564397255395,2.4353173982923906,2.463162548719792,2.860112751804592,3.1419564397255395,1.5346476224798935
0.7132293383491913,1.3792702510833743,0.7814856745247915,1.2445628485733244,1.1850248245155035,1.3792702510833743,0.5329982887828324
2.5581193333614887,2.9779847189156445,1.9949696813859326,2.6060076705315027,2.7872871786379063,2.9779847189156436,1.4193955906500428
3.804018812616961,4.734632830382833,4.118977800107016,3.957924552411483,4.5888811044182045,4.734632830382833,2.414461661883705
5.893541917918463,7.084257040946656,5.191051948538076,6.265738709419222,6.9853076035726795,7.084257040946655,3.7426583238624977
5.5731376562543335,9.17406338175841,6.345139394471777,7.592062799753122,8.35318398679994,9.17406338175841,4.93017239352697
13.771484183646386,14.272184919592082,13.738568139029347,12.524621255180744,14.094498126698525,14.272184919592076,7.966791158989912
3.9352123876859078,6.755185877027484,4.569763109316416,5.8665807977923015,5.994630795285541,6.755185877027484,3.6310377998835244
3.0484452066124397,3.2346956006632106,2.156148850370496,2.5823714329970677,2.816281204217385,3.234695600663211,1.5946764861116123
5.739496945399752,7.155597566964019,6.557095919041512,6.351066335706606,7.1136753598787825,7.15559756696402,3.757356927087869
4.213700467852137,2.843189844233565,1.6688717330166896,2.6452604520831904,2.0937782836565044,2.843189844233565,1.6030164785792391
7.349963070016404,15.364331931549366,14.75408797628915,12.441966483649763,14.9481688758399,15.364331931549366,8.664508848225733
7.3958811253187635,7.78442889391909,6.925149990245502,6.745477180513572,7.739414733315719,7.784428893919091,4.098469726086781
11.79312974495884,14.296238183693923,13.854129721308208,12.679287027348959,13.764918226324538,14.296238183693923,8.062583714170538
1.314881094454824,1.5057493673603586,1.000641948565337,1.2880020929552727,1.0920938766551973,1.5057493673603586,0.6238150813759152
3.951623127041693,7.676163423983877,7.435726828786636,5.977976664709698,7.093215539282284,7.676163423983877,4.190760591378001
4.034160512266412,3.0651671051591216,5.919325395484073,3.3611830530479527,2.214968473927491,3.065167105159121,2.0776344771351622
3.1679674033537064,4.950842168121258,2.409113849217575,5.0391472688689385,3.6293259742608144,4.950842168121257,2.926984860672951
6.192789773647667,7.664744782326441,6.831072988334754,6.561691509006921,7.612439141072143,7.664744782326441,4.0586994871462725
8.466629979394169,16.431212988851588,12.176521665463175,14.512788126729323,15.847787742490235,16.431212988851584,9.237659782165698
0.5679420798886663,1.7509754848551313,1.2557988473675006,1.4722683110846237,1.647417632690346,1.7509754848551313,0.6691132257824348
9.38527505063675,20.390447373579885,20.196717099071037,15.548773002930925,18.9466093579626,20.39044737357988,11.346958022412924
2.935305627058923,2.9803802609838086,2.0386653037268476,2.5642550437618143,2.769910688524731,2.9803802609838095,1.4076702525006042
1.659389996185691,3.596104880917702,2.352297882695809,2.884937786292979,3.331773336664674,3.5961048809177023,1.713217485503154
3.591930624462343,7.775304628198123,5.07053929393847,6.564548596574264,7.0557294164254065,7.775304628198125,4.171383738416225
9.57588492386614,15.32484229926694,13.209868143110668,12.157625909517238,13.860020218052544,15.324842299266942,8.754083152651683
9.040519616121784,23.062427451260476,16.482409054794022,18.15683284983571,21.46095855122861,23.062427451260472,12.831362100527645
3.607468727952333,7.683818868018855,6.555295585387977,7.406351840813108,6.819045350316123,7.683818868018854,4.461520093775125
2.8762878949451762,4.393012899375797,3.190657426698035,3.7975793539047737,4.309235700809913,4.393012899375795,2.1803515456952116
2.909855947659494,2.973560292156473,2.447577888598786,2.5519353252497288,2.753670278846662,2.9735602921564728,1.4081656835608392
3.941395571989242,6.957356881906353,6.695289779711811,5.538774319313077,6.265814573933774,6.957356881906354,3.8282459502112216
7.645679790234341,14.15038699353483,15.719315883776853,11.916296817949936,13.465835466366041,14.150386993534832,8.718299923858845
2.7199218669606764,2.978397445238994,2.4469287948594856,2.5445766329314727,2.755527034454164,2.978397445238994,1.4160974591947846
4.617730180324229,9.06289852196432,6.464585774976887,7.202201506819079,8.167118434727557,9.06289852196432,4.680561504506315
7.527825420147254,18.90001682994549,12.665517731533905,15.730116587354303,17.44975147072136,18.90001682994549,10.64153617429586
6.395463203534082,8.515927900909572,7.46557060942526,7.178031288606385,8.480178102020787,8.515927900909574,4.478310055582534
5.573119946451069,8.133141113866259,6.343474608303839,6.998528143683422,8.083027856535514,8.133141113866259,4.161265754840808
9.212277309010219,18.501808607264852,18.48487284441731,14.018011202836608,17.023206055317434,18.501808607264852,10.40825015386024
14.297256139835019,14.950399904145193,14.21279831210111,13.28616666040234,14.784362537154246,14.950399904145193,8.251130994118032
3.1430364376494047,4.0615804307738115,3.3517192212578557,5.172175275767644,2.9937465989785514,4.061580430773812,2.1452030168532534
2.62079068097924,2.647465051965237,2.097154292804789,2.3827740508591084,2.285216367137627,2.6474650519652374,1.283376742606118
5.514330423559067,8.133681417346777,7.154748648084565,7.040213785751988,8.084137777413384,8.133681417346779,4.122152256606727
2.2918551542960413,3.2381601237246334,2.15344486393818,2.7677658172886788,2.825869543495773,3.2381601237246334,1.5482130621131909
12.08131573132998,18.36547559602313,16.055315114732927,15.391862481074746,18.271479778210576,18.365475596023128,10.111489179039568
5.308890414039859,8.408583906919038,7.343633457008572,7.208423946014244,8.386209001481083,8.408583906919038,4.295350604512691
4.56394466859361,7.8664609953447995,4.977177775697182,6.550297420702739,6.409967782605223,7.866460995344798,4.221990492981821
4.640054619647197,6.952423442489979,5.163561123206953,6.1726536900462285,6.834702852395274,6.952423442489979,3.695677847518637
15.283089566971913,14.455302016016118,10.918412841548859,12.027489884605954,14.22012757069138,14.455302016016116,8.168598942442072
4.642521026196852,6.898986038194425,5.098540969737661,6.1114491448783115,6.823769958391745,6.898986038194424,3.6545224073894476
1.710830483644098,2.116109825794886,1.4855067958412551,1.8902080274004036,1.9272960433101762,2.1161098257948865,0.9067187260664747
3.067843289657086,5.229690710064977,5.116960313271876,5.45762879921367,4.657783257350016,5.229690710064977,3.086977013055401
9.18434604524979,23.57639981709885,23.27856643333555,17.14293401012137,20.856182828391887,23.576399817098856,13.159836558973149
6.282799097238683,7.1517185851725875,5.264915322431089,6.3413338298344035,7.104152451371696,7.1517185851725875,3.7598740611850006
1.2606694286812563,1.182648469207152,0.7614801016043254,1.0062718405636262,0.9679403895868516,1.182648469207152,0.4778011882021061
8.092840812117963,19.63825754419627,13.658263758853007,15.39129579146259,17.91606887581186,19.63825754419627,10.939486353835203
2.8523345526215333,3.3855513072039995,2.359855754493668,2.798255132202801,3.2460395184427173,3.385551307204,1.656250445860867
15.701963162217229,14.843118946995888,14.370577760817609,13.231175940179778,14.818456249821047,14.843118946995885,8.140449830435301
3.5168454255919928,4.498876230009086,3.638925044369342,3.8233750015659216,3.9947391035884805,4.498876230009086,2.1501168798339925
3.6457436085676296,3.785310579883115,5.999801591771574,4.885228399122328,3.162956277174093,3.7853105798831144,2.25836409146542
